device_group,device_no,device_id,dose_krad_si,scan_no,point_no,GateV,DrainI,DrainI_smooth,GM_recalc
S,1,S1,0,1,245,2.20000004768372,0.0203927326947451,0.021093296083580508,0.13520499746457268
S,1,S1,0,1,246,2.25,0.0280816797167063,0.028270557646516013,0.1466196054137094
S,1,S1,0,1,247,2.29999995231628,0.0361799150705338,0.03575524264221508,0.14709284886704632
S,1,S1,0,1,248,2.34999990463257,0.0437445305287838,0.042979828505353646,0.13692782856719277
S,1,S1,0,1,249,2.40000009536743,0.0501602292060852,0.049448041479800295,0.11860894569118802
S,1,S1,0,1,250,2.45000004768372,0.0552669651806355,0.05484074516990402,0.09622449609121986
S,1,S1,0,1,251,2.5,0.0592081695795059,0.05907048191223963,0.07414701204236507
S,1,S1,0,1,252,2.54999995231628,0.0622235052287579,0.06225543930292983,0.055558797342737054
S,1,S1,0,1,253,2.59999990463257,0.0645306035876274,0.06462635634801348,0.041581706159469656
S,1,S1,0,1,254,2.65000009536743,0.066306009888649,0.06641361308403525,0.03166334475701016
S,1,S1,0,1,255,2.70000004768372,0.0677064955234528,0.06779269729947175,0.024674118675016343
S,1,S1,0,1,256,2.75,0.068817175924778,0.06888102259842965,0.019639602255743682
S,1,S1,0,1,257,2.79999995231628,0.0697115287184715,0.06975665565206754,0.01592151228923888
S,1,S1,0,1,258,2.84999990463257,0.0704403594136238,0.0704731723089598,0.013112943943631827
S,1,S1,0,1,259,2.90000009536743,0.071043960750103,0.07106795134174815,0.010923288976729784
S,1,S1,0,1,260,2.95000004768372,0.0715481713414192,0.07156550323282387,0.009194300670678945
S,1,S1,0,1,261,3.0,0.0719754248857498,0.07198738053197924,0.007829474922315671
S,1,S1,0,1,262,3.04999995231628,0.0723396465182304,0.07234844997837847,0.006730810912378815
S,1,S1,0,1,263,3.09999990463257,0.0726551339030266,0.07266046098131697,0.005838425867676911
S,1,S1,0,1,264,3.15000009536743,0.0729260072112083,0.072932293208746,0.00510655688725703
S,1,S1,0,1,265,3.20000004768372,0.0731673091650009,0.07317111755792931,0.0045033929385907
S,1,S1,0,1,266,3.25,0.0733792260289192,0.07338263207312806,0.0040019581394935555
S,1,S1,0,1,267,3.29999995231628,0.0735690519213676,0.07357131299022215,0.003578817728377981
S,1,S1,0,1,268,3.34999990463257,0.0737389549612999,0.07374051350466321,0.0032200695505141264
S,1,S1,0,1,269,3.40000009536743,0.07389185577631,0.07389332032773345,0.0029087269838408147
S,1,S1,0,1,270,3.45000004768372,0.0740310922265053,0.07403138668942863,0.0026365472855351957
S,1,S1,0,1,271,3.5,0.0741563215851784,0.07415697480484623,0.0024032063411402182
S,1,S1,0,1,272,3.54999995231628,0.0742708370089531,0.07427170709435502,0.0021991996978136807
S,1,S1,0,1,273,3.59999990463257,0.0743761509656906,0.07437689456489559,0.0020204581102840624
S,1,S1,0,1,274,3.65000009536743,0.0744731426239014,0.07447375315469483,0.001865495763346492
S,1,S1,0,1,275,3.70000004768372,0.0745628327131271,0.07456344444226574,0.0017299693259477111
S,1,S1,0,1,276,3.75,0.0746470019221306,0.07464674992230688,0.001610665444395143
S,1,S1,0,1,277,3.79999995231628,0.0747237801551819,0.07472451083310022,0.0015039514929989783
S,1,S1,0,1,278,3.84999990463257,0.0747966691851616,0.0747971449281788,0.0014035214058703005
S,1,S1,0,1,279,3.90000009536743,0.0748650729656219,0.07486486315102032,0.0013127138085340384
S,1,S1,0,1,280,3.95000004768372,0.0749279260635376,0.07492841651667549,0.0012295696201534145
S,1,S1,0,1,281,4.0,0.0749887526035309,0.07498781999577477,0.0011545524609781754
S,1,S1,0,1,282,4.05000019073486,0.0750437825918198,0.07504387191195055,0.0010878766668528383
S,1,S1,0,1,283,4.09999990463257,0.0750956311821938,0.07509660759033324,0.0010258468607985405
S,1,S1,0,1,284,4.15000009536743,0.0751467645168304,0.07514645647266271,0.0009709535679617298
S,1,S1,0,1,285,4.19999980926514,0.0751928687095642,0.07519370287934682,0.000919798737466726
S,1,S1,0,1,286,4.25,0.0752390325069427,0.07523843623472001,0.0008762919181055651
S,1,S1,0,1,287,4.30000019073486,0.075281448662281,0.0752813324054362,0.0008370818396264967
S,1,S1,0,1,288,4.34999990463257,0.0753219202160835,0.07532214435872517,0.0007945267115295751
S,1,S1,0,1,289,4.40000009536743,0.0753604248166084,0.07536078498010612,0.0007560022902045604
S,1,S1,0,1,290,4.44999980926514,0.075397789478302,0.07539774453167614,0.0007241350932273294
S,1,S1,0,1,291,4.5,0.0754336714744568,0.07543319840600739,0.0006925415027920767
S,1,S1,0,1,292,4.55000019073486,0.0754667371511459,0.07546699894613895,0.0006607857048879229
S,1,S1,0,1,293,4.59999990463257,0.0754987671971321,0.075499276927996,0.0006335479011924106
S,1,S1,0,1,294,4.65000009536743,0.0755304172635078,0.0755303536643795,0.0006065909315191576
S,1,S1,0,1,295,4.69999980926514,0.0755612105131149,0.07555993597754809,0.0005794748716974052
S,1,S1,0,1,296,4.75,0.0755872428417206,0.07558830108467539,0.0005605116397064958
S,1,S1,0,1,297,4.80000019073486,0.0756158456206322,0.07561598735533696,0.0005419730047477866
S,1,S1,0,1,298,4.84999990463257,0.0756429731845856,0.07564249834466949,0.0005204186079825757
S,1,S1,0,1,299,4.90000009536743,0.075667180120945,0.07566802915715418,0.0005031664252720391
S,1,S1,0,1,300,4.94999980926514,0.075692817568779,0.07569281494631382,0.0004898249639916363
S,1,S1,0,1,301,5.0,0.0757179334759712,0.07571701160121934,0.0004716298520328621
S,1,S1,0,1,302,5.05000019073486,0.0757394134998322,0.07573997811142962,0.00045125319034022837
S,1,S1,0,1,303,5.09999990463257,0.0757623985409737,0.07576213688491965,0.0004391406301276213
S,1,S1,0,1,304,5.15000009536743,0.07578394562006,0.07578389212871231,0.00042374694390567846
S,1,S1,0,1,305,5.19999980926514,0.0758043676614761,0.07580451154972867,0.0004067154796597583
S,1,S1,0,1,306,5.25,0.0758242234587669,0.07582456363247847,0.0003973928280341932
S,1,S1,0,1,307,5.30000019073486,0.0758440047502518,0.07584425098412542,0.00038402803279891096
S,1,S1,0,1,308,5.34999990463257,0.0758639201521873,0.07586296640840187,0.0003688020597204522
S,1,S1,0,1,309,5.40000009536743,0.0758805051445961,0.07588113114967236,0.0003573596540900059
S,1,S1,0,1,310,5.44999980926514,0.0758992359042168,0.07589870234538927,0.000346045115415583
S,1,S1,0,1,311,5.5,0.0759159475564957,0.07591573562308093,0.0003362187581709142
S,1,S1,0,1,312,5.55000019073486,0.0759316459298134,0.07593232434946363,0.0003290370309126933
S,1,S1,0,1,313,5.59999990463257,0.0759483799338341,0.07594863929740224,0.00032159207175919136
S,1,S1,0,1,314,5.65000009536743,0.0759642347693443,0.07596448352147951,0.00031208284287953525
S,1,S1,0,1,315,5.69999980926514,0.0759802386164665,0.07597984755650568,0.0003048627885993138
S,1,S1,0,1,316,5.75,0.0759955793619156,0.07599496976895788,0.0002973326070094817
S,1,S1,0,1,317,5.80000019073486,0.0760098993778229,0.07600958093063001,0.00028890718745777644
S,1,S1,0,1,318,5.84999990463257,0.076022632420063,0.07602386046331266,0.00027991481330846835
S,1,S1,0,1,319,5.90000009536743,0.0760381072759628,0.07603757237985162,0.0002718696649258723
S,1,S1,0,1,320,5.94999980926514,0.0760509595274925,0.07605104740613568,0.0002683465604799151
S,1,S1,0,1,321,6.0,0.0760640203952789,0.07606440700920611,0.0002613620705321784
S,1,S1,0,1,322,6.05000019073486,0.0760779827833176,0.07607718371289061,0.00025366661613268615
S,1,S1,0,1,323,6.09999990463257,0.0760890990495682,0.07608977364840785,0.0002481336089087405
S,1,S1,0,1,324,6.15000009536743,0.0761028751730919,0.07610199704662093,0.00024466340814865983
S,1,S1,0,1,325,6.19999980926514,0.076114185154438,0.07611423996570252,0.00024047062556264986
S,1,S1,0,1,326,6.25,0.0761242732405663,0.0761260440820583,0.00023088497032086597
S,1,S1,0,1,327,6.30000019073486,0.0761381089687347,0.07613732855081023,0.00022577590677352877
S,1,S1,0,1,328,6.34999990463257,0.0761496275663376,0.07614862165112063,0.00022170434704626985
S,1,S1,0,1,329,6.40000009536743,0.0761599391698837,0.07615949896040519,0.00021871991534261337
S,1,S1,0,1,330,6.44999980926514,0.0761696472764015,0.07617049362067599,0.00021719681438681082
S,1,S1,0,1,331,6.5,0.0761801227927208,0.07618121861855767,0.00020930441989464033
S,1,S1,0,1,332,6.55000019073486,0.0761918500065804,0.07619142414250875,0.0002036334147053065
S,1,S1,0,1,333,6.59999990463257,0.0762019231915474,0.07620158194106243,0.00020110822794372485
S,1,S1,0,1,334,6.65000009536743,0.076212152838707,0.07621153494416996,0.00019673474335590857
S,1,S1,0,1,335,6.69999980926514,0.0762211829423904,0.0762212553988528,0.00019055116188104737
S,1,S1,0,1,336,6.75,0.0762305706739426,0.07623059003850541,0.0001828799685185123
S,1,S1,0,1,337,6.80000019073486,0.076239138841629,0.07623954346546782,0.0001789823935400836
S,1,S1,0,1,338,6.84999990463257,0.0762481540441513,0.07624848826087183,0.00017653553272256595
S,1,S1,0,1,339,6.90000009536743,0.0762575268745422,0.07625719699965233,0.0001740132502724423
S,1,S1,0,1,340,6.94999980926514,0.0762661248445511,0.07626588956945728,0.00017217684553971768
S,1,S1,0,1,341,7.0,0.0762744173407555,0.07627441466618831,0.0001724300914932586
S,1,S1,0,1,342,7.05000019073486,0.0762829929590225,0.07628313264438347,0.0001690501371973685
S,1,S1,0,1,343,7.09999990463257,0.0762908235192299,0.07629131966884897,0.0001616871510943252
S,1,S1,0,1,344,7.15000009536743,0.0762995705008507,0.0762993013421141,0.00016146258928173562
S,1,S1,0,1,345,7.19999980926514,0.0763077214360237,0.0763074659106339,0.00016111107772698308
S,1,S1,0,1,346,7.25,0.0763161778450012,0.07631541243244186,0.0001563052903916784
S,1,S1,0,1,347,7.30000019073486,0.0763215720653534,0.0763230964992988,0.0001520612693595158
S,1,S1,0,1,348,7.34999990463257,0.0763308256864548,0.07633061854642056,0.00014776793084958495
S,1,S1,0,1,349,7.40000009536743,0.0763390883803368,0.0763378732757415,0.00014556955232880586
S,1,S1,0,1,350,7.44999980926514,0.0763447657227516,0.07634517548731735,0.0001450007774564943
S,1,S1,0,1,351,7.5,0.076352022588253,0.07635237333866289,0.0001464198491369917
S,1,S1,0,1,352,7.55000019073486,0.076359398663044,0.0763598175280858,0.0001423587859258335
S,1,S1,0,1,353,7.59999990463257,0.076366625726223,0.07636660920990122,0.00013904895034777542
S,1,S1,0,1,354,7.65000009536743,0.0763741359114647,0.07637372241292546,0.00014024817642510623
S,1,S1,0,1,355,7.69999980926514,0.0763805061578751,0.07638063401609059,0.0001347181216205806
S,1,S1,0,1,356,7.75,0.0763877928256989,0.07638719420888788,0.00013045114491605503
S,1,S1,0,1,357,7.80000019073486,0.0763930156826973,0.07639367918034536,0.00012795446615432304
S,1,S1,0,1,358,7.84999990463257,0.0764007642865181,0.07639998964496426,0.00012446435933677336
S,1,S1,0,1,359,7.90000009536743,0.0764047428965569,0.07640612560274439,0.0001209741859476976
S,1,S1,0,1,360,7.94999980926514,0.076412133872509,0.07641208705368571,0.00011748407912792747
S,1,S1,0,1,361,8.0,0.076418399810791,0.07641787399778827,0.00011573844054397074
S,1,S1,10,1,1,-10.0,-6.39990838102733e-12,-7.357771540446517e-12,1.1756588115369348e-11
S,1,S1,10,1,2,-9.94999980926514,-7.121053746672599e-12,-6.769939892286864e-12,1.0559135631356445e-11
S,1,S1,10,1,3,-9.89999961853027,-7.20587478575396e-12,-6.301853949320279e-12,8.164285685491824e-12
S,1,S1,10,1,4,-9.85000038146973,-6.86653511827728e-12,-5.953513711546761e-12,5.769403557192836e-12
S,1,S1,10,1,5,-9.80000019073486,-5.46665490652742e-12,-5.724919178966309e-12,3.3744207272843066e-12
S,1,S1,10,1,6,-9.75,-4.70309902134147e-12,-5.61607035157894e-12,3.1748608408184375e-12
S,1,S1,10,1,7,-9.69999980926514,-5.42424438698674e-12,-5.407431883771192e-12,-5.903543124386338e-13
S,1,S1,10,1,8,-9.64999961853027,-5.8059945740041e-12,-5.675106008025205e-12,-6.572709272855344e-12
S,1,S1,10,1,9,-9.60000038146973,-6.06056871355065e-12,-6.064696724614958e-12,-7.883826340410466e-12
S,1,S1,10,1,10,-9.55000019073486,-5.84846060469602e-12,-6.463484306178512e-12,-4.582152439808274e-12
S,1,S1,10,1,11,-9.5,-7.46039341414928e-12,-6.522913716548312e-12,-1.1222772147670362e-12
S,1,S1,10,1,12,-9.44999980926514,-7.67250152300392e-12,-6.57571245576999e-12,-3.8854681520719793e-13
S,1,S1,10,1,13,-9.39999961853027,-5.97569216331806e-12,-6.5617685462878664e-12,-2.780494549097719e-12
S,1,S1,10,1,14,-9.35000038146973,-5.7211735349227394e-12,-6.853754484435201e-12,-2.947422676870494e-13
S,1,S1,10,1,15,-9.30000019073486,-5.8908711242366995e-12,-6.591232027929371e-12,6.4132745905471646e-12
S,1,S1,10,1,16,-9.25,-7.54521445323064e-12,-6.2124245789103826e-12,4.226118990014014e-12
S,1,S1,10,1,17,-9.19999980926514,-6.65442700942265e-12,-6.168618516791544e-12,-7.297437048154814e-13
S,1,S1,10,1,18,-9.14999961853027,-7.1634642662132795e-12,-6.285399227767099e-12,1.12924570780635e-12
S,1,S1,10,1,19,-9.10000038146973,-3.7699010579928e-12,-6.0557012007864125e-12,1.2865549638510033e-12
S,1,S1,10,1,20,-9.05000019073486,-6.2726213112540595e-12,-6.156750776124116e-12,3.240372807127533e-12
S,1,S1,10,1,21,-9.0,-6.5271399396493694e-12,-5.731662683969632e-12,3.058454788930346e-12
S,1,S1,10,1,22,-8.94999980926514,-5.8908711242366995e-12,-5.850904130523192e-12,-1.4850405572479062e-12
S,1,S1,10,1,23,-8.89999961853027,-5.7211735349227394e-12,-5.880167306192424e-12,-4.966811148578386e-12
S,1,S1,10,1,24,-8.85000038146973,-7.37551686391669e-12,-6.3475740462853206e-12,-2.8222253299226883e-12
S,1,S1,10,1,25,-8.80000019073486,-4.15165124501016e-12,-6.16237577671893e-12,-1.2063549377094718e-12
S,1,S1,10,1,26,-8.75,-7.333106344376009e-12,-6.468210000244056e-12,-5.776567996666631e-12
S,1,S1,10,1,27,-8.69999980926514,-6.230210791713379e-12,-6.740034779971366e-12,-1.3418495065932532e-12
S,1,S1,10,1,28,-8.64999961853027,-7.46039341414928e-12,-6.6023954627782635e-12,5.308902960190846e-12
S,1,S1,10,1,29,-8.60000038146973,-6.230210791713379e-12,-6.209152397110063e-12,4.055114300991645e-12
S,1,S1,10,1,30,-8.55000019073486,-7.29069582483532e-12,-6.196893619848181e-12,4.6364069428681504e-12
S,1,S1,10,1,31,-8.5,-5.08490471951006e-12,-5.745509934174436e-12,3.307509988819061e-12
S,1,S1,10,1,32,-8.44999980926514,-4.23647228409152e-12,-5.8661413592513676e-12,2.511562048401869e-12
S,1,S1,10,1,33,-8.39999961853027,-5.339423347905379e-12,-5.494352771249248e-12,1.733300902128419e-12
S,1,S1,10,1,34,-8.35000038146973,-6.65442700942265e-12,-5.69280138439893e-12,-3.5290588002632365e-12
S,1,S1,10,1,35,-8.30000019073486,-6.48472942010869e-12,-5.847255792740056e-12,-2.4205719842335534e-12
S,1,S1,10,1,36,-8.25,-6.2726213112540595e-12,-5.934859506197241e-12,-1.1301833182678309e-12
S,1,S1,10,1,37,-8.19999980926514,-4.36375935386479e-12,-5.960274555697553e-12,1.499037336554712e-12
S,1,S1,10,1,38,-8.14999961853027,-7.0785877159806895e-12,-5.784955200704359e-12,3.771326145214555e-12
S,1,S1,10,1,39,-8.10000038146973,-5.25460230882402e-12,-5.583144604498054e-12,4.252763144203065e-12
S,1,S1,10,1,40,-8.05000019073486,-4.23647228409152e-12,-5.359680906809496e-12,3.086008400704928e-12
S,1,S1,10,1,41,-8.0,-6.39990838102733e-12,-5.27454258720874e-12,3.843501105451907e-12
S,1,S1,10,1,42,-7.94999980926514,-5.42424438698674e-12,-4.9753293300850165e-12,6.518203148148904e-12
S,1,S1,10,1,43,-7.90000009536743,-4.5758674627194296e-12,-4.622723403240426e-12,1.4803156843414733e-12
S,1,S1,10,1,44,-7.84999990463257,-3.89713261661484e-12,-4.8273032165737705e-12,1.868884102214467e-13
S,1,S1,10,1,45,-7.80000019073486,-4.7455095408821494e-12,-4.604038660287881e-12,4.437669442482198e-12
S,1,S1,10,1,46,-7.75,-3.7699010579928e-12,-4.3835367219012625e-12,5.81369045220421e-13
S,1,S1,10,1,47,-7.69999980926514,-5.8908711242366995e-12,-4.545901533991153e-12,-2.3632911564569658e-12
S,1,S1,10,1,48,-7.65000009536743,-4.83038609111475e-12,-4.6198664552030514e-12,-2.5917311696922883e-12
S,1,S1,10,1,49,-7.59999990463257,-3.5153824295974796e-12,-4.805075464689146e-12,-4.061077586057191e-12
S,1,S1,10,1,50,-7.55000019073486,-5.5939419763007e-12,-5.025973486138512e-12,-2.5184605191572522e-12
S,1,S1,10,1,51,-7.5,-4.87279661065543e-12,-5.056919464888773e-12,-1.4198132624241628e-12
S,1,S1,10,1,52,-7.44999980926514,-4.83038609111475e-12,-5.167955353996695e-12,-2.5846180763613035e-12
S,1,S1,10,1,53,-7.40000009536743,-6.145389752632009e-12,-5.315380678987738e-12,-2.4798310025903356e-12
S,1,S1,10,1,54,-7.34999990463257,-5.7211735349227394e-12,-5.415937770778622e-12,-7.940159988783718e-13
S,1,S1,10,1,55,-7.30000019073486,-4.36375935386479e-12,-5.394783363881088e-12,-1.2775747920750702e-12
S,1,S1,10,1,56,-7.25,-6.31503183079474e-12,-5.543696750035674e-12,1.2003587210763326e-12
S,1,S1,10,1,57,-7.19999980926514,-4.27893831478343e-12,-5.27474703387295e-12,3.831544534069267e-12
S,1,S1,10,1,58,-7.15000009536743,-5.84846060469602e-12,-5.160541186296815e-12,-3.657385571087304e-14
S,1,S1,10,1,59,-7.09999990463257,-6.01815819400997e-12,-5.278406629162279e-12,-4.020465934916661e-12
S,1,S1,10,1,60,-7.05000019073486,-4.7455095408821494e-12,-5.562585810255805e-12,-1.9153083480671173e-12
S,1,S1,10,1,61,-7.0,-4.27893831478343e-12,-5.469933687555525e-12,2.84581424775195e-12
S,1,S1,10,1,62,-6.94999980926514,-6.5695504591900496e-12,-5.278003299888647e-12,2.8675649744403667e-12
S,1,S1,10,1,63,-6.90000009536743,-5.67876301538206e-12,-5.1831765375436295e-12,4.182554374810056e-13
S,1,S1,10,1,64,-6.84999990463257,-5.63635249584138e-12,-5.236179205843025e-12,-9.27579312660418e-13
S,1,S1,10,1,65,-6.80000019073486,-4.066830205928799e-12,-5.2759345066814576e-12,-6.625061359377696e-13
S,1,S1,10,1,66,-6.75,-4.0244196863881095e-12,-5.302429629793255e-12,4.0719318562899596e-12
S,1,S1,10,1,67,-6.69999980926514,-6.99376667689933e-12,-4.868739767733758e-12,3.618050440057186e-12
S,1,S1,10,1,68,-6.65000009536743,-4.87279661065543e-12,-4.940620109350469e-12,-3.102729177624596e-12
S,1,S1,10,1,69,-6.59999990463257,-4.7455095408821494e-12,-5.179013977581023e-12,-4.8875582219202874e-12
S,1,S1,10,1,70,-6.55000019073486,-5.509065426068099e-12,-5.429375351275272e-12,-4.240932616212603e-12
S,1,S1,10,1,71,-6.5,-4.19406176455084e-12,-5.60310610392892e-12,1.074799187000728e-12
S,1,S1,10,1,72,-6.44999980926514,-6.44231890056801e-12,-5.321895022571855e-12,-3.5211577985427217e-13
S,1,S1,10,1,73,-6.40000009536743,-6.2726213112540595e-12,-5.638311948902222e-12,-4.163850075149612e-12
S,1,S1,10,1,74,-6.34999990463257,-5.42424438698674e-12,-5.738277568729754e-12,1.02836681445985e-12
S,1,S1,10,1,75,-6.30000019073486,-5.97569216331806e-12,-5.5354782529277435e-12,-2.6400450747187305e-13
S,1,S1,10,1,76,-6.25,-4.4061698734054695e-12,-5.764682114205508e-12,-5.724950586723766e-13
S,1,S1,10,1,77,-6.19999980926514,-6.31503183079474e-12,-5.59272797718451e-12,-1.0783813707945278e-13
S,1,S1,10,1,78,-6.15000009536743,-5.509065426068099e-12,-5.775462535050568e-12,-1.8589890116023893e-12
S,1,S1,10,1,79,-6.09999990463257,-5.25460230882402e-12,-5.778624988514652e-12,-1.2726401793653833e-12
S,1,S1,10,1,80,-6.05000019073486,-7.333106344376009e-12,-5.902725278258734e-12,5.259367383258569e-13
S,1,S1,10,1,81,-6.0,-5.16972575859143e-12,-5.726028496214593e-12,5.532271986413887e-12
S,1,S1,10,1,82,-5.94999980926514,-5.63635249584138e-12,-5.349495969223102e-12,5.942630065985012e-12
S,1,S1,10,1,83,-5.90000009536743,-4.4061698734054695e-12,-5.131764541929753e-12,9.15815901089556e-12
S,1,S1,10,1,84,-5.84999990463257,-5.5515314567600196e-12,-4.4336763605220044e-12,9.382597219852384e-12
S,1,S1,10,1,85,-5.80000019073486,-3.0911662118882097e-12,-4.1935013477769996e-12,3.0899705309554685e-12
S,1,S1,10,1,86,-5.75,-4.78797557157407e-12,-4.124681236292269e-12,8.928708171139655e-13
S,1,S1,10,1,87,-5.69999980926514,-3.68508001891144e-12,-4.1042139254624224e-12,-3.378787031614801e-12
S,1,S1,10,1,88,-5.65000009536743,-3.21845328166148e-12,-4.46255600460091e-12,-4.651309081959683e-12
S,1,S1,10,1,89,-5.59999990463257,-6.5695504591900496e-12,-4.569341991025756e-12,-5.5471403577786465e-12
S,1,S1,10,1,90,-5.55000019073486,-3.7274905384521194e-12,-5.0172662579858225e-12,-3.6021601816504253e-12
S,1,S1,10,1,91,-5.5,-5.8908711242366995e-12,-4.929552557399158e-12,-1.6877486515404627e-12
S,1,S1,10,1,92,-5.44999980926514,-5.67876301538206e-12,-5.186041766964873e-12,-5.367145093030712e-12
S,1,S1,10,1,93,-5.40000009536743,-4.4061698734054695e-12,-5.466266328468821e-12,-2.4047758800253204e-12
S,1,S1,10,1,94,-5.34999990463257,-5.46665490652742e-12,-5.426516074098684e-12,-4.63748238982627e-12
S,1,S1,10,1,95,-5.30000019073486,-4.9152071301961095e-12,-5.930008944390583e-12,-2.438410834104347e-12
S,1,S1,10,1,96,-5.25,-6.78165856804469e-12,-5.670349646960032e-12,1.482164081293307e-12
S,1,S1,10,1,97,-5.19999980926514,-6.73924804850401e-12,-5.781791970860536e-12,-9.018749031814252e-13
S,1,S1,10,1,98,-5.15000009536743,-5.42424438698674e-12,-5.760538316753226e-12,2.0279798054931597e-12
S,1,S1,10,1,99,-5.09999990463257,-5.63635249584138e-12,-5.578992655058528e-12,1.782779690589274e-12
S,1,S1,10,1,100,-5.05000019073486,-4.15165124501016e-12,-5.582258755217568e-12,3.433044766037122e-12
S,1,S1,10,1,101,-5.0,-6.10297923309133e-12,-5.235685169536731e-12,-1.4030590516011726e-12
S,1,S1,10,1,102,-4.94999980926514,-5.16972575859143e-12,-5.722565195602228e-12,-7.228066671340411e-12
S,1,S1,10,1,103,-4.90000009536743,-6.31503183079474e-12,-5.958493540579728e-12,-3.40147388936765e-12
S,1,S1,10,1,104,-4.84999990463257,-6.3574978614866495e-12,-6.062711004039679e-12,-3.4311332004435913e-12
S,1,S1,10,1,105,-4.80000019073486,-5.76358405446342e-12,-6.301605249011052e-12,-1.6502989953989502e-12
S,1,S1,10,1,106,-4.75,-8.096662229561959e-12,-6.2277377634562125e-12,2.560749399037745e-13
